Open,High,Low,Close,Adj Close,Volume,Price Change
9.712857,9.822857,9.688571,9.811429,9.811429,6064100,0.0985720000000007
9.742857,10.192857,9.735714,9.991428,9.991428,14179900,0.2485710000000001
10.038571,10.221429,10.01,10.182858,10.182858,7744800,0.1442870000000002
10.157143,10.227143,10.061429,10.17,10.17,8457400,0.0128570000000003
10.021428,10.071428,9.902857,9.997143,9.997143,9369500,-0.0242850000000007
9.997143,9.997143,9.88,9.942857,9.942857,7012600,-0.0542859999999993
9.935715,10.121428,9.935715,10.09,10.09,8498000,0.1542849999999997
10.128572,10.248571,10.057143,10.131429,10.131429,4390400,0.0028570000000005
10.101429,10.161428,10.062857,10.077143,10.077143,3593100,-0.024286
10.1,10.128572,10.01,10.064285,10.064285,9905700,-0.0357149999999997
10.05,10.428572,10.007143,10.412857,10.412857,7216300,0.362857
10.428572,10.498571,10.29,10.422857,10.422857,4979100,-0.0057150000000003
10.418571,10.452857,10.321428,10.338572,10.338572,3399900,-0.0799990000000008
10.382857,10.714286,10.365714,10.505714,10.505714,8349600,0.1228569999999997
10.504286,10.701428,10.477143,10.614285,10.614285,5427800,0.1099990000000001
10.7,10.714286,10.521428,10.557143,10.557143,5602100,-0.1428569999999993
10.7,10.807143,10.632857,10.722857,10.722857,7662200,0.0228570000000001
10.614285,10.722857,10.531428,10.534286,10.534286,5714800,-0.0799990000000008
10.517143,10.814285,10.517143,10.714286,10.714286,13577200,0.1971429999999987
10.797143,11.437143,10.795714,11.427143,11.427143,16663500,0.629999999999999
11.488571,11.995714,11.405714,11.91,11.91,27422500,0.4214289999999998
11.727143,11.767143,11.314285,11.39,11.39,25214700,-0.3371429999999993
11.324286,11.714286,11.324286,11.69,11.69,13912500,0.3657139999999987
11.584286,11.785714,11.49,11.774285,11.774285,11563300,0.1899990000000002
11.757143,11.892858,11.65,11.882857,11.882857,9430400,0.1257140000000003
11.897142,12.378572,11.857142,12.34,12.34,17424400,0.4428579999999993
12.422857,12.728572,12.26,12.51,12.51,18056500,0.0871429999999993
12.464286,12.552857,12.214286,12.404285,12.404285,11999400,-0.0600009999999997
12.351429,12.414286,12.025714,12.187143,12.187143,10971800,-0.1642859999999988
12.178572,12.371428,11.824286,12.114285,12.114285,13470800,-0.0642870000000002
12.154285,12.488571,12.122857,12.438571,12.438571,12414500,0.2842859999999998
12.635715,12.714286,12.198571,12.425714,12.425714,24311700,-0.2100010000000001
14.287143,14.365714,13.765715,14.247143,14.247143,29817900,-0.0400000000000009
15.01,15.151428,14.518572,14.581429,14.581429,34263600,-0.4285709999999998
14.504286,14.68,13.971429,14.198571,14.198571,22770300,-0.305715000000001
14.401428,14.85,14.194285,14.738571,14.738571,18078200,0.3371430000000011
14.835714,14.838572,14.082857,14.128572,14.128572,13059200,-0.7071419999999993
14.28,14.83,14.142858,14.57,14.57,13974100,0.2900000000000009
14.288571,14.412857,13.978572,14.194285,14.194285,15383900,-0.0942859999999985
13.93,14.527143,13.744286,14.032857,14.032857,14749700,0.1028570000000002
13.871428,14.427143,12.857142,13.852858,13.852858,24448900,-0.0185700000000004
13.747143,13.994286,13.572857,13.928572,13.928572,18567500,0.1814290000000014
13.664286,14.592857,13.654285,14.26,14.26,23100700,0.5957139999999992
15.071428,15.138572,14.29,14.365714,14.365714,34964300,-0.7057139999999986
14.495714,15.291429,14.472857,15.192857,15.192857,31577700,0.6971430000000005
15.055715,15.39,14.371428,14.572857,14.572857,27498100,-0.4828579999999984
14.434286,14.927143,13.908571,14.372857,14.372857,22927100,-0.0614290000000004
13.821428,13.995714,13.284286,13.57,13.57,28922600,-0.2514279999999989
14.482857,14.908571,14.287143,14.517143,14.517143,18433100,0.0342860000000015
15.35,15.547143,14.797143,14.971429,14.971429,33401900,-0.3785709999999991
15.428572,15.57,15.071428,15.551429,15.551429,19626600,0.1228569999999997
15.552857,16.277143,15.457143,15.878572,15.878572,28188300,0.3257150000000006
15.608571,15.882857,15.297143,15.327143,15.327143,15894900,-0.281428
15.557143,15.865714,14.97,15.825714,15.825714,18494000,0.2685709999999996
15.991428,16.381428,15.701428,15.978572,15.978572,18261600,-0.012856000000001
15.697143,16.385714,15.362857,15.682858,15.682858,21744100,-0.0142850000000009
15.685715,16.177143,15.321428,15.594286,15.594286,26215700,-0.0914289999999997
15.867143,16.071428,15.328571,15.761429,15.761429,24122700,-0.1057140000000007
16.139999,16.838572,16.031429,16.49,16.49,39731300,0.3500009999999989
16.860001,17.125713,16.624287,16.951429,16.951429,24768100,0.0914280000000005
16.782858,17.364286,16.657143,17.241428,17.241428,28693700,0.4585699999999981
17.628571,18.280001,17.542856,18.115715,18.115715,34783000,0.4871440000000007
17.857143,17.884285,17.461428,17.642857,17.642857,31710700,-0.2142860000000013
17.542856,18.0,17.145714,17.809999,17.809999,30639700,0.2671430000000008
17.935715,18.257143,17.771429,17.98,17.98,18610900,0.0442850000000021
17.99,18.157143,17.788572,18.059999,18.059999,17446100,0.0699990000000028
17.074286,17.200001,16.297142,16.632856,16.632856,27733300,-0.4414300000000004
16.821428,17.0,16.288572,16.824286,16.824286,14732900,0.0028579999999998
16.697144,16.837143,16.372858,16.464285,16.464285,13636700,-0.2328590000000012
16.487143,16.945715,16.071428,16.854286,16.854286,18129300,0.3671429999999986
16.952858,17.125713,16.602858,16.801428,16.801428,11553500,-0.1514299999999977
16.488571,16.547142,16.01,16.082857,16.082857,20429500,-0.4057139999999997
15.712857,16.184286,15.427143,15.521428,15.521428,26104400,-0.1914289999999994
15.542857,15.78,14.752857,15.665714,15.665714,22759800,0.1228569999999997
15.808572,15.92,15.185715,15.297143,15.297143,11218200,-0.5114289999999997
15.628572,15.915714,15.184286,15.324286,15.324286,15773800,-0.3042859999999994
17.145714,17.535715,16.455715,16.711428,16.711428,26282900,-0.4342860000000001
16.597143,16.834286,16.325714,16.790001,16.790001,12726000,0.192858000000001
16.85,17.214285,16.728571,17.054285,17.054285,13410600,0.2042849999999987
17.345715,17.387142,16.835714,17.274286,17.274286,17581200,-0.0714289999999984
17.217142,17.714285,17.014286,17.571428,17.571428,13643700,0.3542860000000019
17.381428,17.464285,17.034286,17.301428,17.301428,15295700,-0.0799999999999983
17.242857,17.282858,16.821428,16.912857,16.912857,14473200,-0.3300000000000018
16.824286,17.161428,16.450001,16.985714,16.985714,13239100,0.1614280000000008
16.735714,17.271429,16.364286,17.198572,17.198572,17623900,0.4628579999999971
17.435715,17.657143,16.982857,17.092857,17.092857,33055400,-0.3428579999999996
14.997143,15.535714,14.601429,15.385715,15.385715,33507600,0.3885719999999999
15.501429,15.57,14.508572,14.684286,14.684286,32959500,-0.8171429999999997
15.0,15.065714,14.647142,14.87,14.87,22699600,-0.1300000000000007
14.827143,14.908571,14.242857,14.33,14.33,34626900,-0.4971429999999994
14.36,14.45,13.618571,14.002857,14.002857,35392700,-0.3571429999999989
14.241428,14.74,14.077143,14.65,14.65,30704800,0.4085719999999995
14.86,15.0,14.424286,14.554286,14.554286,24295600,-0.305714
14.437143,14.961429,14.104285,14.915714,14.915714,30139200,0.4785709999999987
14.995714,15.5,14.957143,15.447143,15.447143,24243100,0.4514290000000009
15.318571,15.814285,15.071428,15.79,15.79,24296300,0.4714289999999987
16.857143,16.992857,16.372858,16.700001,16.700001,21420000,-0.1571420000000003
18.24,18.68,18.215714,18.565714,18.565714,24221400,0.3257140000000014
18.642857,18.925714,18.071428,18.128571,18.128571,26871600,-0.5142859999999985
17.940001,17.950001,17.29143,17.325714,17.325714,36478400,-0.6142869999999974
17.144285,17.837143,17.092857,17.75,17.75,20053600,0.605715
17.984285,18.244286,17.768572,17.977142,17.977142,28499100,-0.0071429999999992
18.049999,18.225714,17.554285,18.014286,18.014286,21134400,-0.0357130000000012
17.892857,17.957144,17.51,17.585714,17.585714,18643100,-0.3071429999999999
17.408571,18.135714,17.401428,17.931429,17.931429,24219300,0.5228580000000029
19.185715,19.797142,18.944286,19.714285,19.714285,36800400,0.528570000000002
20.0,20.357143,19.721428,19.782858,19.782858,34800500,-0.217141999999999
19.701429,20.421429,19.657143,20.255714,20.255714,32400200,0.5542850000000001
20.512857,21.105715,20.482857,20.857143,20.857143,38980200,0.3442860000000003
21.185715,21.391428,20.685715,20.811428,20.811428,27959400,-0.3742869999999989
20.947144,20.981428,20.628571,20.879999,20.879999,18475100,-0.067145
21.344286,21.421429,21.0,21.134285,21.134285,23407300,-0.2100010000000018
21.102858,21.27,20.871429,20.950001,20.950001,20414100,-0.1528570000000009
20.941429,20.941429,20.374287,20.445715,20.445715,24116400,-0.4957139999999995
20.392857,20.5,20.018572,20.071428,20.071428,28531300,-0.3214289999999984
20.34,20.35,20.002857,20.065714,20.065714,23191000,-0.274286
20.285715,20.571428,20.002857,20.412857,20.412857,37009000,0.1271419999999992
20.5,21.228571,20.444286,21.028572,21.028572,32460400,0.5285720000000005
22.928572,23.737143,22.768572,23.57,23.57,41696900,0.6414280000000012
23.549999,23.57,22.784286,23.122858,23.122858,38302600,-0.4271409999999989
22.785715,22.858572,22.030001,22.308571,22.308571,41052900,-0.4771439999999991
21.524286,22.012857,21.262857,21.632856,21.632856,28767900,0.1085700000000002
21.719999,21.857143,21.15,21.377142,21.377142,24377500,-0.3428570000000022
21.534286,22.354286,21.461428,21.955715,21.955715,28622300,0.4214289999999998
21.959999,22.261429,21.644285,22.198572,22.198572,25449200,0.2385729999999988
22.585714,22.785715,22.001429,22.087143,22.087143,22960700,-0.4985709999999983
21.987143,22.394285,21.648571,21.825714,21.825714,21929600,-0.1614289999999982
21.932858,22.261429,21.722857,22.245714,22.245714,24075100,0.312856
22.344286,22.378571,21.717142,21.857143,21.857143,19976600,-0.4871429999999996
21.472857,21.775715,21.049999,21.332857,21.332857,25627700,-0.1400000000000005
24.175714,24.264286,23.58,23.834286,23.834286,25864300,-0.3414280000000005
25.571428,25.602858,24.721428,25.1,25.1,26392100,-0.4714279999999995
24.991428,25.114286,24.188572,24.795713,24.795713,41610800,-0.1957149999999998
23.812857,24.768572,23.794285,24.515715,24.515715,38203200,0.7028579999999991
24.662857,24.862858,24.147142,24.494286,24.494286,27377000,-0.168571
24.764286,24.775715,23.799999,23.974285,23.974285,41218800,-0.7900010000000002
24.405714,24.415714,23.837143,24.014286,24.014286,21994000,-0.3914280000000012
23.832857,24.362858,23.608572,24.161428,24.161428,28799400,0.3285710000000001
24.25,24.985714,24.202858,24.351429,24.351429,40275900,0.1014289999999995
24.988571,25.527143,24.792856,25.02,25.02,29417500,0.0314289999999992
24.941429,25.27,24.299999,24.714285,24.714285,29166900,-0.2271439999999991
24.561428,24.79143,23.954287,24.042856,24.042856,31976700,-0.5185719999999989
23.822857,24.175714,23.367144,23.628571,23.628571,27365800,-0.1942859999999981
23.530001,24.072857,23.431429,23.811428,23.811428,18810400,0.2814270000000007
24.227142,24.4,24.002857,24.047142,24.047142,17776500,-0.1799999999999997
24.051428,24.75,23.972857,24.719999,24.719999,22594600,0.668571
27.272858,27.404285,26.688572,26.967142,26.967142,28202300,-0.3057160000000003
26.907143,27.497143,26.828571,27.414286,27.414286,21292600,0.5071429999999992
25.507143,26.104286,25.471428,25.950001,25.950001,34080900,0.4428580000000011
25.828571,25.864286,25.219999,25.435715,25.435715,32995900,-0.3928560000000018
25.809999,26.644285,25.644285,26.605715,26.605715,40583900,0.7957159999999988
26.731428,27.108572,26.371429,26.478571,26.478571,29177400,-0.2528570000000023
26.482857,26.484285,25.935715,26.368572,26.368572,21014700,-0.1142849999999988
25.735714,25.834286,25.394285,25.715714,25.715714,26189100,-0.0200000000000031
25.59,26.338572,25.502857,26.238571,26.238571,27215300,0.6485710000000005
26.292856,26.357143,25.74,25.752857,25.752857,19399100,-0.5399990000000017
25.714285,25.764286,25.531429,25.685715,25.685715,14743400,-0.0285700000000019
25.578571,25.677143,25.075714,25.1,25.1,21562800,-0.4785709999999987
25.0,25.838572,24.785715,25.487143,25.487143,39956000,0.4871429999999996
25.878571,26.112858,25.530001,25.675714,25.675714,31799600,-0.2028570000000016
25.168571,25.67,25.092857,25.427143,25.427143,31991400,0.2585720000000009
25.524286,25.792856,25.197144,25.614286,25.614286,22155000,0.0899999999999998
27.059999,27.328571,26.538572,26.664286,26.664286,32522700,-0.3957130000000006
26.858572,27.0,26.392857,26.985714,26.985714,21098700,0.1271420000000027
26.92,27.478571,26.714285,27.355715,27.355715,29903300,0.4357149999999983
27.258572,27.607143,26.969999,27.354286,27.354286,19575500,0.0957139999999974
27.352858,27.834286,27.081429,27.668571,27.668571,18580800,0.3157129999999988
27.544285,27.692858,27.002857,27.267143,27.267143,21740600,-0.2771419999999978
26.688572,26.889999,25.9,26.428572,26.428572,38231200,-0.2600000000000015
26.408571,26.511429,25.955715,26.012857,26.012857,24908100,-0.3957139999999981
25.712856,26.345715,25.152857,26.280001,26.280001,26971700,0.567145
26.141428,26.692858,25.937143,26.677143,26.677143,21464100,0.5357149999999997
30.442858,30.93,30.037144,30.582857,30.582857,41064100,0.1399989999999995
30.661428,30.968571,30.292856,30.414286,30.414286,28660800,-0.2471420000000002
29.818571,30.524286,29.75,30.18,30.18,33358500,0.3614290000000011
30.15,30.474285,29.959999,30.212856,30.212856,21245700,0.062856
31.827143,31.83,31.122858,31.145714,31.145714,25432400,-0.6814289999999978
31.178572,31.198572,30.877142,31.09,31.09,17367700,-0.0885719999999992
31.04143,31.997143,31.04143,31.755714,31.755714,28954100,0.7142840000000028
31.567142,32.142857,31.472857,31.885714,31.885714,21756700,0.3185719999999996
33.695713,34.542858,33.437141,33.66143,33.66143,39449200,-0.0342829999999949
33.968571,34.052856,33.055714,33.644287,33.644287,32113200,-0.3242839999999987
30.357143,30.912857,30.040001,30.74,30.74,31628800,0.3828569999999978
30.661428,31.07,30.15,30.348572,30.348572,29468600,-0.312856
29.457144,29.637142,28.678572,29.232857,29.232857,39839100,-0.2242870000000003
29.285715,29.642857,28.821428,29.175714,29.175714,33028800,-0.1100010000000004
29.5,29.584286,28.621429,29.052856,29.052856,35263200,-0.4471440000000015
28.888571,29.32,28.587143,29.219999,29.219999,35978600,0.3314280000000025
29.032858,29.571428,28.402857,28.742857,28.742857,29913800,-0.2900010000000002
30.991428,31.381428,30.407143,30.557142,30.557142,28709800,-0.4342860000000001
30.508572,30.634285,29.617144,29.914286,29.914286,38354400,-0.5942860000000003
30.264286,30.954287,29.65,30.405714,30.405714,32550000,0.1414280000000012
32.422855,33.144287,32.368572,32.85857,32.85857,30192400,0.4357150000000018
33.995716,34.125713,33.57143,33.91143,33.91143,26824700,-0.0842859999999987
34.098572,34.595715,33.867142,33.992859,33.992859,27037500,-0.1057129999999944
33.897144,34.242859,33.577145,33.968571,33.968571,24822700,0.0714269999999999
34.42857,34.919998,34.342857,34.584286,34.584286,37766400,0.1557159999999982
34.975716,35.315716,34.681427,34.959999,34.959999,24021900,-0.015716999999995
34.942856,35.521427,34.610001,34.889999,34.889999,26569200,-0.0528569999999959
33.625713,33.781429,33.004284,33.422855,33.422855,41850200,-0.2028579999999991
33.705715,34.242859,33.241428,33.55143,33.55143,38601500,-0.1542849999999944
33.254284,33.672855,32.354286,32.594284,32.594284,31331300,-0.6599999999999966
33.782856,34.121429,33.181427,34.107143,34.107143,30430400,0.3242869999999982
33.997143,34.349998,33.392857,33.818573,33.818573,35948500,-0.1785700000000005
33.804287,33.851429,33.318573,33.64143,33.64143,21938700,-0.1628570000000024
33.144287,33.452858,32.574287,33.332859,33.332859,21769300,0.1885720000000006
34.77,35.072857,34.201427,34.918571,34.918571,29532300,0.1485709999999969
33.285713,34.205715,33.234287,33.48143,33.48143,30851800,0.1957170000000019
33.257141,33.638573,33.099998,33.238571,33.238571,21412300,-0.0185699999999968
34.031429,34.267143,33.485714,33.884285,33.884285,35550200,-0.1471440000000043
33.669998,33.705715,32.57143,33.034286,33.034286,32200000,-0.6357119999999981
33.114285,33.142857,32.185715,32.741428,32.741428,33527900,-0.3728570000000033
32.341427,33.397144,32.317142,32.901428,32.901428,27300000,0.5600009999999997
33.252857,33.305714,32.714287,32.781429,32.781429,22122800,-0.4714279999999959
33.114285,33.828571,33.05143,33.772858,33.772858,28853300,0.658572999999997
33.880001,34.214287,33.572857,33.947144,33.947144,26876500,0.0671430000000015
34.150002,34.642857,34.001427,34.381428,34.381428,33600000,0.231425999999999
34.457142,35.25,34.19857,35.110001,35.110001,36400000,0.6528589999999994
34.875713,35.66,34.761429,35.217144,35.217144,35317100,0.341431
33.57143,34.011429,33.015713,33.848572,33.848572,29656200,0.2771419999999978
33.914288,34.814285,33.894287,34.648571,34.648571,30947000,0.7342829999999978
34.785713,35.055714,34.442856,34.675713,34.675713,23732800,-0.1099999999999994
34.511429,35.27,34.451427,35.128571,35.128571,30755900,0.6171420000000012
34.717144,35.697144,34.285713,35.404285,35.404285,35000000,0.687141000000004
35.69857,36.097141,35.23143,35.371429,35.371429,31802400,-0.3271409999999974
37.042858,37.982857,36.937141,37.67857,37.67857,41690600,0.6357119999999981
37.785713,37.869999,37.360001,37.787144,37.787144,19627300,0.0014309999999966
38.17857,38.685715,37.771427,38.685715,38.685715,33658800,0.5071450000000013
38.495716,39.091427,37.92857,38.18,38.18,41684300,-0.3157160000000019
38.007141,38.997143,37.73143,38.814285,38.814285,30041200,0.807144000000001
38.57143,39.462856,38.5,39.099998,39.099998,34934900,0.5285679999999999
37.535713,38.205715,37.254284,37.669998,37.669998,36411200,0.1342849999999984
37.60857,37.919998,36.92857,37.465714,37.465714,27864200,-0.1428560000000018
37.459999,37.782856,36.885715,37.509998,37.509998,21591500,0.0499989999999996
37.374287,37.799999,36.831429,36.945713,36.945713,30501800,-0.4285740000000047
37.111427,37.57143,36.39143,36.745716,36.745716,23246300,-0.3657109999999974
37.114285,37.371429,36.562859,37.304287,37.304287,21319200,0.1900019999999997
37.068573,37.53857,36.612858,36.73143,36.73143,22248100,-0.3371429999999975
35.864285,35.977142,34.957142,35.095715,35.095715,28554400,-0.768570000000004
34.55143,35.401428,34.302856,35.09,35.09,19649000,0.53857
35.971428,36.177143,35.382858,35.522858,35.522858,21876400,-0.4485700000000037
36.714287,37.214287,36.298573,36.708572,36.708572,34063400,-0.0057150000000021
36.414288,37.494286,35.94857,37.16,37.16,23160200,0.7457119999999975
37.417141,38.084286,37.224285,37.869999,37.869999,16490600,0.4528579999999991
38.14143,38.39143,37.57143,37.848572,37.848572,18239900,-0.2928580000000025
37.814285,37.857143,37.257141,37.527142,37.527142,17966900,-0.2871430000000003
40.950001,41.682858,40.642857,41.565716,41.565716,32587800,0.6157150000000016
41.918571,42.478573,41.66143,41.774284,41.774284,26770100,-0.1442869999999985
42.118572,43.07143,40.985714,41.534286,41.534286,36917300,-0.5842859999999988
41.704285,42.327145,40.971428,41.610001,41.610001,36339800,-0.0942840000000018
41.137142,41.392857,40.23143,40.990002,40.990002,28459200,-0.1471400000000002
40.351429,40.352856,39.177143,39.857143,39.857143,28844200,-0.4942860000000024
40.57143,41.330002,40.562859,41.041428,41.041428,19149200,0.4699980000000039
40.42857,40.700001,39.717144,40.200001,40.200001,19914300,-0.2285690000000002
40.214287,40.682858,39.30143,39.401428,39.401428,22668800,-0.812858999999996
